id,name,label,address,add_time,cc_email,owner_id,company_id,first_char,owner_name,picture_id,visible_to,active_flag,category_id,delete_time,files_count,notes_count,update_time,country_code,people_count,address_route,address_country,followers_count,won_deals_count,activities_count,address_locality,last_activity_id,lost_deals_count,next_activity_id,open_deals_count,address_subpremise,closed_deals_count,last_activity_date,next_activity_date,next_activity_time,address_postal_code,address_sublocality,email_messages_count,address_street_number,done_activities_count,related_won_deals_count,undone_activities_count,related_lost_deals_count,related_open_deals_count,address_formatted_address,address_admin_area_level_1,address_admin_area_level_2,related_closed_deals_count
4417,Tatweer Petroleum,,,2019-08-12 19:35:37,ncsmultistagellc@pipedrivemail.com,"{""id"": 5517184, ""name"": ""Dylan Lougheed"", ""email"": ""dlougheed@atreservoir.com"", ""has_pic"": 0, ""pic_hash"": null, ""active_flag"": false, ""value"": 5517184}",549622,t,Dylan Lougheed,,3,True,,,0,1,2022-01-04 16:03:53,,1,,,0,0,0,,,0,,0,,0,,,,,,0,,0,0,0,0,0,,,,0
4418,Saudi Aramco,,,2019-08-12 19:55:58,ncsmultistagellc@pipedrivemail.com,"{""id"": 5517184, ""name"": ""Dylan Lougheed"", ""email"": ""dlougheed@atreservoir.com"", ""has_pic"": 0, ""pic_hash"": null, ""active_flag"": false, ""value"": 5517184}",549622,s,Dylan Lougheed,,3,True,,,0,1,2023-12-08 13:54:57,,1,,,0,0,0,,,0,,0,,0,,,,,,1,,0,0,0,0,0,,,,0
4421,MOL,,,2019-08-12 20:15:28,ncsmultistagellc@pipedrivemail.com,"{""id"": 5517184, ""name"": ""Dylan Lougheed"", ""email"": ""dlougheed@atreservoir.com"", ""has_pic"": 0, ""pic_hash"": null, ""active_flag"": false, ""value"": 5517184}",549622,m,Dylan Lougheed,,3,True,,,0,1,2022-01-04 16:03:54,,1,,,0,0,0,,,0,,0,,0,,,,,,0,,0,0,0,0,0,,,,0
4424,Apogee Energy,,,2019-08-16 14:14:50,ncsmultistagellc@pipedrivemail.com,"{""id"": 1435856, ""name"": ""Eric Schmelzl"", ""email"": ""eric@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""8e189563cab8fcc98447609662640f5c"", ""active_flag"": false, ""value"": 1435856}",549622,a,Eric Schmelzl,,3,True,,,0,0,2022-01-04 16:03:54,,1,,,0,0,0,,,0,,0,,0,,,,,,0,,0,0,0,0,0,,,,0
4425,Bell Mobility,,"#1200, 140 - 10th Avenue SE Calgary AB T2G 0R1 Canada",2019-08-16 19:48:10,ncsmultistagellc@pipedrivemail.com,"{""id"": 9341783, ""name"": ""Corey Paszcza"", ""email"": ""cpaszcza@ncsmultistage.com"", ""has_pic"": 0, ""pic_hash"": null, ""active_flag"": false, ""value"": 9341783}",549622,b,Corey Paszcza,,3,True,,,0,0,2019-08-16 19:48:11,,1,10 Avenue Southeast,Canada,1,0,0,Calgary,,0,,0,1200,0,,,,T2G 0R1,,65,140,0,0,0,0,0,"140 10 Ave SE #1200, Calgary, AB T2G 0R1, Canada",Alberta,Division No. 6,0
4438,Goldenkey Oil,,,2019-08-16 21:20:57,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,g,Robert Proctor,,3,True,,,0,0,2019-08-16 21:20:58,,1,,,1,0,0,,,0,,0,,0,,,,,,0,,0,0,0,0,0,,,,0
4466,Peyto Exploration & Development Corp.,,"Suite 300, 600 3rd Ave. S.W. Calgary AB. United States of America",2019-08-16 21:20:58,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,p,Robert Proctor,,3,True,,,0,0,2023-12-08 13:54:40,,6,3 Avenue Southwest,Canada,2,0,0,Calgary,,0,,0,300,0,,,,T2P 0G5,,2,600,0,0,0,0,0,"600 3 Ave SW #300, Calgary, AB T2P 0G5, Canada",Alberta,Division No. 6,0
4472,Vanoco Consulting Ltd.,,,2019-08-16 21:20:59,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,v,Robert Proctor,,3,True,,,0,0,2023-12-08 13:54:45,,2,,,1,0,0,,,0,,0,,0,,,,,,21,,0,0,0,0,0,,,,0
4494,Sinopec Canada,,"Sun Life Plaza, East Tower, 2700, 112 - 4th Avenue S.W. Calgary AB. T2P 0H3",2019-08-16 21:21:00,ncsmultistagellc@pipedrivemail.com,"{""id"": 5667256, ""name"": ""Tyler Sanden"", ""email"": ""tsanden@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""e67d3eecfd622867138042d6790ee288"", ""active_flag"": false, ""value"": 5667256}",549622,s,Tyler Sanden,,3,True,,,0,0,2023-12-08 13:54:35,,4,4 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,,0,,,,T2P 3N3,,39,112,0,0,0,0,0,"112 4 Ave SW, Calgary, AB T2P 3N3, Canada",Alberta,Division No. 6,0
4495,Tristar Resource Management Ltd,,137 Kinniburgh Boulevard Chestermere Alberta T1X 0M2 Canada,2019-08-16 21:21:00,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,t,Robert Proctor,,3,True,,,0,9,2023-12-08 13:54:31,,5,Kinniburgh Boulevard,Canada,2,0,0,Chestermere,,0,,0,,0,,,,T1X 0M2,,16,137,0,0,0,0,0,"137 Kinniburgh Blvd, Chestermere, AB T1X 0M2, Canada",Alberta,Division No. 6,0
4501,Drimatic Energy Services Inc.,,"114 Mt. Douglas Close S.E.
Calgary, AB Calgary Alberta T2Z 3S2 Canada",2019-08-16 21:21:01,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,d,Robert Proctor,,3,True,,,0,0,2023-12-08 13:55:35,,1,Mount Douglas Close Southeast,Canada,1,0,0,Calgary,,0,,0,,0,,,,T2Z 3S2,,6,114,0,0,0,0,0,"114 Mt Douglas Close SE, Calgary, AB T2Z 3S2, Canada",Alberta,Division No. 6,0
4511,Bellatrix Exploration,,"Suite No. 1920 800 - 5th Ave. S.W. Calgary, AB. T2P 3T6",2019-08-16 21:21:02,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,b,Robert Proctor,,3,True,,,5,6,2023-12-08 13:54:48,,13,,,1,0,38,,13526.0,0,,0,,5,2018-07-31,,,,,121,,38,0,0,0,0,,,,0
4514,West Rock Energy Consultants,,"700, 138 - 4 Avenue S.E. CAlgary AB. T2G 4Z6 Canada",2019-08-16 21:21:02,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,w,Robert Proctor,,3,True,,,0,1,2023-12-08 13:54:35,,2,4 Avenue Southeast,Canada,1,0,1,Calgary,,0,27944.0,0,700,0,,2020-08-10,,T2G 4Z4,,9,138,0,0,1,0,0,"138 4 Ave SE #700, Calgary, AB T2G 4Z4, Canada",Alberta,Division No. 6,0
4518,Innov8Group,,,2019-08-16 21:21:03,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,i,Robert Proctor,,3,True,,,0,0,2023-12-08 13:54:45,,6,,,1,0,3,,,0,27933.0,0,,0,,2020-09-14,,,,232,,0,0,3,0,0,,,,0
4520,Canyon Technical Services Ltd.,,"Suite 2900, 255 - 5th Avenue SW Calgary Alberta T2P 3G6 Canada",2019-08-16 21:21:03,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,c,Robert Proctor,,3,True,,,0,0,2023-12-08 13:54:29,,7,5 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,2900,0,,,,T2P 3G6,,2,255,0,0,0,0,0,"255 5 Ave SW #2900, Calgary, AB T2P 3G6, Canada",Alberta,Division No. 6,0
4521,West Lake Energy Corp,,"Suite 410
396 - 11 Ave. S.W. Calgary AB. United States of America",2019-08-16 21:21:03,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,w,Robert Proctor,,3,True,,,4,0,2023-12-08 13:54:36,,6,11 Avenue Southwest,Canada,1,0,8,Calgary,5466.0,0,,0,410,1,2017-04-04,,,T2R 0C5,,7,396,8,0,0,0,0,"396 11 Ave SW #410, Calgary, AB T2R 0C5, Canada",Alberta,Division No. 6,0
4523,Glenogle Energy,,1400 444 5 Ave. S.W. United States of America,2019-08-16 21:21:03,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,g,Robert Proctor,,3,True,,,0,0,2023-12-08 13:54:31,,3,5 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,1400,0,,,,T2P 2T8,,4,444,0,0,0,0,0,"444 5 Ave SW #1400, Calgary, AB T2P 2T8, Canada",Alberta,Division No. 6,0
4525,Kaiser Exploration,,"1200, 700 4th Ave SW  Calgary, AB T2P 3J4 ",2019-08-16 21:21:03,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,k,Robert Proctor,,3,True,,,0,2,2023-12-08 13:54:41,,2,,,1,0,6,,12104.0,0,,0,,0,2018-06-25,,,,,41,,6,0,0,0,0,,,,0
4528,Drilling & Completion Production,,,2019-08-16 21:21:04,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,d,Robert Proctor,,3,True,,,0,0,2020-05-29 19:41:11,,0,,,1,0,0,,,0,,0,,0,,,,,,0,,0,0,0,0,0,,,,0
4530,Chevron Canada,,500 - 5th Ave. S.W. Calgary Alb. Canada,2019-08-16 21:21:04,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,c,Robert Proctor,,3,True,,,0,0,2023-12-08 13:55:33,,10,5 Avenue Southwest,Canada,2,0,3,Calgary,27132.0,0,,0,,0,2020-04-08,,,T2P 3L5,,37,500,3,0,0,0,0,"500 5 Ave SW, Calgary, AB T2P 3L5, Canada",Alberta,Division No. 6,0
4531,Magus Engineering Limited,,,2019-08-16 21:21:04,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,m,Robert Proctor,,3,True,,,6,0,2023-12-08 13:55:23,,7,,,1,0,22,,12909.0,0,27937.0,0,,6,2018-06-20,2020-08-10,,,,1380,,17,0,5,0,0,,,,0
4535,Tangle Creek Energy LTD.,,"Suite 2100
715 5th Avenue S.W.
Calgary AB. T2P 2X6 United States of America",2019-08-16 21:21:05,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417400, ""name"": ""Rich Pulles"", ""email"": ""rich@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""a346ee1145e4cd3dbd98d01dd329369a"", ""active_flag"": false, ""value"": 1417400}",549622,t,Rich Pulles,,3,True,,,8,2,2023-12-08 13:54:32,,8,Macleod Trail Southeast,Canada,1,0,24,Calgary,28440.0,0,29765.0,0,3100,4,2020-06-17,2020-08-06,12:30:00,T2G 2M1,,157,615,21,0,3,0,0,"615 Macleod Trail SE, Calgary, AB T2G 2M1, Canada",Alberta,Division No. 6,0
4540,OSP,,"820 28 Street N.W.
Bay 5 and 6 Calgary Alb. T2A6R3 Canada",2019-08-16 21:21:06,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,o,Robert Proctor,,3,True,,,0,0,2022-08-08 19:03:15,,1,28 Street Northwest,Canada,1,1,0,Calgary,,0,,0,,1,,,,T2N 1B3,,0,820,0,0,0,0,0,"820 28 St NW, Calgary, AB T2N 1B3, Canada",Alberta,Division No. 6,0
4545,Crescent Point,,"Suite 2000
585 - 8th Ave. S.W. Calgary AB T2P 1G1 Canada",2019-08-16 21:21:06,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,c,Robert Proctor,,3,True,,,0,0,2023-12-08 13:54:45,,1,8 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,2000,0,,,,T2P 1G1,,5,585,0,0,0,0,0,"585 8 Ave SW #2000, Calgary, AB T2P 1G1, Canada",Alberta,Division No. 6,0
4550,Cequence Energy,,1400 215 9th Ave. S.W. United States of America,2019-08-16 21:21:07,ncsmultistagellc@pipedrivemail.com,"{""id"": 9848623, ""name"": ""Kim Anderson"", ""email"": ""kanderson@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""46953997ea216612d48b20e1079c5c3a"", ""active_flag"": false, ""value"": 9848623}",549622,c,Kim Anderson,,3,True,,,0,2,2023-12-08 13:54:44,,2,,,1,0,0,,,0,,0,,0,,,,,,23,,0,0,0,0,0,,,,0
4552,Marquee Energy Ltd.,,"500 4th Ave. S.W. Calgary, AB T2P 2V6",2019-08-16 21:21:08,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,m,Robert Proctor,,3,True,,,0,0,2023-12-08 13:54:47,,2,4 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,,0,,,,T2P 2V6,,11,500,0,0,0,0,0,"Altius Centre, 500 4 Ave SW, Calgary, AB T2P 2V6, Canada",Alberta,Division No. 6,0
4554,NL Fisher Supervision & Engineering,,"200
522 - 11th Ave. S.W. Calgary Alb T2R 0C8 Canada",2019-08-16 21:21:08,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,n,Robert Proctor,,3,True,,,0,0,2020-04-13 15:25:27,,1,11 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,200,0,,,,T2R 3P2,,0,522,0,0,0,0,0,"522 11 Ave SW #200, Calgary, AB T2R 3P2, Canada",Alberta,Division No. 6,0
4556,Broadview Energy Ltd.,,"Suite 2200
635 - 8 Avenue S.W.
Calgary, Alb. T2P 3M3 United States of America",2019-08-16 21:21:08,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,b,Robert Proctor,,3,True,,,0,0,2019-08-16 21:21:10,,2,8 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,2200,0,,,,T2P 3M3,,0,635,0,0,0,0,0,"635 8 Ave SW #2200, Calgary, AB T2P 3M3, Canada",Alberta,Division No. 6,0
4569,CREW energy inc.,,"Suite 800, 250 - 5th Street S.W. Calgary Alb. T2P-0R4 Canada",2019-08-16 21:21:10,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,c,Robert Proctor,,3,True,,,0,1,2023-12-08 13:54:30,,9,5 Street Southwest,Canada,1,0,0,Calgary,,0,,0,800,0,,,,T2P 0R4,,72,250,0,0,0,0,0,"250 5 St SW #800, Calgary, AB T2P 0R4, Canada",Alberta,Division No. 6,0
4570,Viking Projects Ltd.,,8-26103 Hwy. 12 R.R. #4 Lacombe AB. T4L 0H6 Canada,2019-08-16 21:21:10,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,v,Robert Proctor,,3,True,,,0,0,2019-08-16 21:21:11,,1,,Canada,1,0,0,Lacombe,,0,,0,,0,,,,T4L 0H6,,0,,0,0,0,0,0,"8-26103 Hwy 12, R.R.#4, Lacombe, AB T4L 0H6, Canada",Alberta,,0
4574,NBC Technologies Inc.,,"1200, 715 5th Ave SW, Calgary Ab, T2P 2X6 Canada",2019-08-16 21:21:11,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,n,Robert Proctor,,3,True,,,0,0,2023-11-22 06:32:23,,4,5 Avenue Southwest,Canada,2,0,12,Calgary,27943.0,0,28664.0,0,1200,1,2020-05-26,2020-08-10,,T2P 2X6,,178,715,11,0,1,0,0,"715 5 Ave SW #1200, Calgary, AB T2P 2X6, Canada",Alberta,Division No. 6,0
4581,Rockenergy,,"Suite 800
607 8th Avenue S.W. Calgary AB. T2P 0A7 Canada",2019-08-16 21:21:11,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,r,Robert Proctor,,3,True,,,0,0,2020-05-28 20:03:48,,2,8 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,800,0,,,,T2P 0A7,,0,607,0,0,0,0,0,"607 8 Ave SW #800, Calgary, AB T2P 0A7, Canada",Alberta,Division No. 6,0
4591,Delphi Energy,,"#300, 500 - 4th Avenue S.W. Calgary AB. T2P 2V6 Canada",2019-08-16 21:21:13,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,d,Robert Proctor,,3,True,,,0,0,2020-05-28 22:13:34,,5,4 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,300,0,,,,T2P 2V6,,1,500,0,0,0,0,0,"Altius Centre, 500 4 Ave SW #300, Calgary, AB T2P 2V6, Canada",Alberta,Division No. 6,0
4593,Blackbird Energy Inc,,"Blackbird Energy Inc
2200 635 8th Ave. S.W. Calgary AB. T2P 3M3 Canada",2019-08-16 21:21:13,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,b,Robert Proctor,,3,True,,,0,0,2020-05-27 23:20:53,,4,5 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,400,0,,,,T2P 2T8,,0,444,0,0,0,0,0,"444 5 Ave SW #400, Calgary, AB T2P 2T8, Canada",Alberta,Division No. 6,0
4594,Badger,,"1000, 635 - 8th Avenue S.W. Calgary AB. T2P 3M3 Canada",2019-08-16 21:21:13,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,b,Robert Proctor,,3,True,,,0,0,2019-08-16 21:21:14,,1,8 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,1000,0,,,,T2P 3M3,,0,635,0,0,0,0,0,"635 8 Ave SW #1000, Calgary, AB T2P 3M3, Canada",Alberta,Division No. 6,0
4597,Benchmark Engineering Inc.,,"810, 396 - 11th Avenue S.W. Calgary Alberta T2R 0C5",2019-08-16 21:21:13,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,b,Robert Proctor,,3,True,,,0,0,2023-11-22 06:32:23,,1,11 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,810,0,,,,T2R 0C5,,99,396,0,0,0,0,0,"396 11 Ave SW #810, Calgary, AB T2R 0C5, Canada",Alberta,Division No. 6,0
4601,Calfrac Well Services Ltd.,,411 - 8th Ave. S.W. Calgary AB. T2P 1E3 Canada,2019-08-16 21:21:13,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,c,Robert Proctor,,3,True,,,0,0,2019-08-16 21:21:14,,1,8 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,,0,,,,T2P 1E3,,0,411,0,0,0,0,0,"411 8 Ave SW, Calgary, AB T2P 1E3, Canada",Alberta,Division No. 6,0
4604,CNRL,,"2500, 855-2nd Street SW  Calgary, AB T2P 4J8 Canada",2019-08-16 21:21:13,ncsmultistagellc@pipedrivemail.com,"{""id"": 9079430, ""name"": ""Aaron Nemish"", ""email"": ""anemish@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""d3057e045a682796ef6cb07f3b9de010"", ""active_flag"": false, ""value"": 9079430}",549622,c,Aaron Nemish,,3,True,,,12,18,2023-12-08 13:54:47,,23,2 Street Southwest,Canada,3,0,75,Calgary,31405.0,0,30781.0,0,,27,2020-11-17,2020-09-15,17:00:00,,,1438,855,71,0,4,0,0,"855 2 St SW, Calgary, AB T2P, Canada",Alberta,Division No. 6,0
4611,Stormhold Energy LTD.,,"Suite 1900
520 - 5th Avenue S.W. Calgary AB. T2P 3R7 Canada",2019-08-16 21:21:14,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,s,Robert Proctor,,3,True,,,0,0,2020-05-28 20:06:13,,2,5 Avenue Southwest,Canada,1,0,0,Calgary,,0,,0,1900,0,,,,T2P 3R7,,0,520,0,0,0,0,0,"520 5 Ave SW #1900, Calgary, AB T2P 3R7, Canada",Alberta,Division No. 6,0
4614,Athabasca Oil Corporation,,,2019-08-16 21:21:14,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,a,Robert Proctor,,3,True,,,0,0,2020-04-13 15:20:21,,0,,,1,0,0,,,0,,0,,0,,,,,,0,,0,0,0,0,0,,,,0
4616,Rockwater Energy Solutions,,3516 35 Street Whitecourt AB. T7S 0B5 Canada,2019-08-16 21:21:15,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,r,Robert Proctor,,3,True,,,0,0,2019-08-16 21:21:16,,1,35 Street,Canada,1,0,0,Whitecourt,,0,,0,,0,,,,T7S 0B5,,0,3516,0,0,0,0,0,"3516 35 St, Whitecourt, AB T7S 0B5, Canada",Alberta,Division No. 13,0
4618,Imaginea,,,2019-08-16 21:21:15,ncsmultistagellc@pipedrivemail.com,"{""id"": 1417410, ""name"": ""Robert Proctor"", ""email"": ""rproctor@ncsmultistage.com"", ""has_pic"": 1, ""pic_hash"": ""73f723bf6c652ccdc73e85fe6ac83979"", ""active_flag"": false, ""value"": 1417410}",549622,i,Robert Proctor,,3,True,,,0,0,2019-08-16 21:21:16,,1,,,1,0,0,,,0,,0,,0,,,,,,0,,0,0,0,0,0,,,,0
